t,pc,op,px,up,through,i0,dow,prange,obs,away
2023-04-04 22:04:00+00:00,2020.456,2021.045,2021.09,True,False,2527855,1,48.034999999999854,True,True
2023-04-05 22:04:00+00:00,2020.65,2021.085,2021.2,True,False,2529231,2,22.019999999999982,True,False
2023-04-10 22:04:00+00:00,1991.195,1991.3,1991.47,True,False,2531981,0,24.980000000000018,True,False
2023-04-11 22:04:00+00:00,2003.64,2003.24,2003.215,False,False,2533351,1,18.61999999999989,True,False
2023-04-12 22:04:00+00:00,2014.95,2014.585,2014.536,False,False,2534726,2,27.180000000000064,True,False
2023-04-13 22:04:00+00:00,2040.46,2040.345,2040.315,False,False,2536101,3,34.59500000000003,True,True
2023-04-16 22:04:00+00:00,2004.275,1999.955,2000.95,False,False,2537474,6,55.00500000000011,True,False
2023-04-17 22:04:00+00:00,1995.05,1994.775,1994.775,False,False,2538850,0,33.88499999999999,True,True
2023-04-18 22:04:00+00:00,2005.075,2005.28,2005.215,True,False,2540224,1,20.570000000000164,True,True
2023-04-19 22:04:00+00:00,1994.75,1994.485,1994.41,False,False,2541597,2,38.950000000000045,True,True
2023-04-20 22:04:00+00:00,2004.605,2004.15,2004.35,False,False,2542973,3,21.87999999999988,True,True
2023-04-23 22:04:00+00:00,1983.09,1982.35,1982.635,False,False,2544349,6,33.924999999999955,True,True
2023-04-24 22:04:00+00:00,1989.05,1989.335,1989.74,True,False,2545724,0,16.690000000000055,False,True
2023-04-26 22:04:00+00:00,1989.29,1989.755,1989.865,True,False,2548475,2,26.075000000000045,True,True
2023-04-27 22:04:00+00:00,1987.8,1987.72,1987.46,False,False,2549851,3,29.30099999999993,True,True
2023-04-30 22:04:00+00:00,1989.535,1989.71,1989.74,True,False,2551225,6,18.875,True,True
2023-05-01 22:04:00+00:00,1982.57,1982.155,1981.89,False,False,2552600,0,28.950000000000045,True,False
2023-05-02 22:04:00+00:00,2016.67,2016.085,2016.215,False,False,2553976,1,40.934999999999945,False,True
2023-05-04 22:04:00+00:00,2050.32,2049.39,2049.095,False,False,2556724,3,36.6099999999999,False,True
2023-05-08 22:04:00+00:00,2021.355,2021.26,2020.955,False,False,2559475,0,15.095000000000027,True,False
2023-05-09 22:04:00+00:00,2034.535,2034.485,2034.41,False,False,2560850,1,18.105000000000018,True,True
2023-05-10 22:04:00+00:00,2029.74,2030.24,2030.31,True,False,2562224,2,26.679999999999836,False,True
2023-05-11 22:04:00+00:00,2015.03,2015.12,2015.175,True,False,2563599,3,30.205000000000155,True,True
2023-05-14 22:04:00+00:00,2011.025,2007.895,2008.45,False,False,2564975,6,21.61999999999989,True,False
2023-05-15 22:04:00+00:00,2016.365,2016.6,2016.405,True,False,2566347,0,14.269999999999982,True,True
2023-05-16 22:04:00+00:00,1988.885,1988.825,1988.455,False,False,2567723,1,32.86000000000013,True,False
2023-05-18 22:04:00+00:00,1957.63,1958.195,1958.44,True,False,2570469,3,34.059999999999945,False,False
2023-05-22 22:04:00+00:00,1971.764,1971.92,1971.89,True,False,2573217,0,13.7650000000001,True,True
2023-05-23 22:04:00+00:00,1975.115,1975.145,1975.835,True,False,2574591,1,23.50500000000011,False,True
2023-05-24 22:04:00+00:00,1957.225,1958.42,1958.29,True,False,2575965,2,28.62000000000012,False,True
2023-05-25 22:04:00+00:00,1940.595,1941.31,1941.495,True,False,2577340,3,25.87000000000012,False,True
2023-05-28 22:04:00+00:00,1946.93,1942.975,1942.82,False,False,2578715,6,20.544999999999845,False,False
2023-05-29 22:04:00+00:00,1943.12,1943.58,1943.665,True,False,2579936,0,9.384999999999991,True,True
2023-05-30 22:04:00+00:00,1959.48,1958.915,1958.935,False,False,2581309,1,31.440000000000055,True,True
2023-05-31 22:04:00+00:00,1962.615,1963.1,1963.215,True,False,2582683,2,21.13499999999999,False,True
2023-06-01 22:04:00+00:00,1977.54,1976.935,1976.805,False,False,2584054,3,29.735000000000127,False,False
2023-06-06 22:04:00+00:00,1963.375,1963.71,1963.51,True,False,2588175,1,11.990000000000009,True,True
2023-06-07 22:04:00+00:00,1940.01,1940.315,1940.155,True,False,2589548,2,30.2650000000001,False,True
2023-06-08 22:04:00+00:00,1965.47,1965.795,1965.965,True,False,2590920,3,30.394999999999982,False,True
2023-06-11 22:04:00+00:00,1960.745,1960.46,1960.11,False,False,2592288,6,16.49500000000012,False,True
2023-06-12 22:04:00+00:00,1957.605,1957.17,1957.3,False,False,2593664,0,17.735000000000127,True,True
2023-06-13 22:04:00+00:00,1943.6,1943.505,1943.405,False,False,2595038,1,31.11500000000001,True,True
2023-06-14 22:04:00+00:00,1941.255,1942.85,1943.13,True,False,2596414,2,20.554999999999836,False,True
2023-06-15 22:04:00+00:00,1958.005,1957.405,1957.545,False,False,2597788,3,35.26999999999998,True,False
2023-06-18 22:04:00+00:00,1957.555,1958.505,1958.565,True,False,2599159,6,14.600000000000136,True,False
2023-06-19 22:04:00+00:00,1950.42,1951.305,1951.465,True,False,2600382,0,10.970000000000027,False,True
2023-06-20 22:04:00+00:00,1936.255,1936.72,1936.48,True,False,2601756,1,27.019999999999982,False,True
2023-06-21 22:04:00+00:00,1932.51,1932.89,1933.13,True,False,2603131,2,20.330000000000155,False,True
2023-06-22 22:04:00+00:00,1913.835,1914.185,1914.275,True,False,2604505,3,22.54000000000019,True,False
2023-06-25 22:04:00+00:00,1921.24,1923.965,1923.77,True,False,2605879,6,27.095000000000027,False,False
2023-06-26 22:04:00+00:00,1923.145,1923.49,1923.66,True,False,2607247,0,11.8599999999999,True,True
2023-06-27 22:04:00+00:00,1913.68,1914.3,1914.48,True,False,2608621,1,19.839999999999918,False,True
2023-06-28 22:04:00+00:00,1907.535,1907.72,1907.905,True,False,2609993,2,14.415000000000191,False,True
2023-06-29 22:04:00+00:00,1908.065,1908.68,1908.925,True,False,2611363,3,20.110000000000127,True,False
2023-07-02 22:04:00+00:00,1919.525,1919.105,1918.6,False,False,2612738,6,22.174999999999955,True,False
2023-07-03 22:04:00+00:00,1921.525,1921.55,1921.555,True,False,2614104,0,21.006000000000085,True,True
2023-07-04 22:04:00+00:00,1925.875,1925.905,1926.085,True,False,2615327,1,10.759999999999991,True,True
2023-07-05 22:04:00+00:00,1915.12,1915.945,1916.285,True,False,2616701,2,20.194999999999936,False,True
2023-07-06 22:04:00+00:00,1910.975,1910.695,1910.755,False,False,2618072,3,24.920000000000073,True,True
2023-07-09 22:04:00+00:00,1925.565,1925.01,1925.43,False,False,2619447,6,25.315000000000055,True,True
2023-07-10 22:04:00+00:00,1925.44,1925.39,1925.345,False,False,2620823,0,15.529999999999973,True,True
2023-07-11 22:04:00+00:00,1932.545,1932.375,1932.38,False,False,2622191,1,14.074999999999818,True,False
2023-07-12 22:04:00+00:00,1957.555,1957.21,1957.55,False,False,2623567,2,27.434999999999945,True,True
2023-07-16 22:04:00+00:00,1955.435,1955.265,1955.155,False,False,2626315,6,12.805000000000064,False,True
2023-07-17 22:04:00+00:00,1954.98,1954.815,1954.8,False,False,2627691,0,14.070000000000164,True,False
2023-07-19 22:04:00+00:00,1977.16,1977.445,1977.9,True,False,2630442,2,11.184999999999945,False,True
2023-07-20 22:04:00+00:00,1969.55,1970.445,1970.54,True,False,2631817,3,22.139999999999873,False,True
2023-07-23 22:04:00+00:00,1961.95,1962.445,1962.44,True,False,2633190,6,16.944999999999936,True,True
2023-07-24 22:04:00+00:00,1954.715,1955.115,1954.96,True,False,2634565,0,14.430000000000064,True,True
2023-07-25 22:04:00+00:00,1964.745,1965.05,1964.97,True,False,2635940,1,13.714999999999918,True,True
2023-07-26 22:04:00+00:00,1972.24,1971.615,1971.835,False,False,2637315,2,16.339999999999918,True,True
2023-07-27 22:04:00+00:00,1945.15,1946.835,1946.875,True,False,2638690,3,39.62000000000012,False,False
2023-07-30 22:04:00+00:00,1959.34,1959.945,1960.04,True,False,2640066,6,18.059999999999945,True,False
2023-07-31 22:04:00+00:00,1965.44,1965.705,1965.805,True,False,2641442,0,22.249000000000024,True,False
2023-08-01 22:04:00+00:00,1944.2,1950.885,1951.585,True,False,2642816,1,24.725000000000136,False,False
2023-08-02 22:04:00+00:00,1934.71,1935.05,1935.086,True,False,2644192,2,21.84400000000005,True,True
2023-08-03 22:04:00+00:00,1934.225,1934.65,1934.74,True,False,2645567,3,9.330000000000155,False,True
2023-08-06 22:04:00+00:00,1942.655,1942.595,1942.615,False,False,2646942,6,22.210000000000036,True,True
2023-08-07 22:04:00+00:00,1936.585,1936.715,1936.8,True,False,2648317,0,15.289999999999964,True,True
2023-08-08 22:04:00+00:00,1925.175,1925.045,1925.065,False,False,2649693,1,15.3599999999999,True,True
2023-08-10 22:04:00+00:00,1912.42,1912.875,1912.83,True,False,2652444,3,17.935000000000173,True,True
2023-08-14 22:04:00+00:00,1907.505,1907.315,1907.295,False,False,2655193,0,13.529999999999973,True,True
2023-08-15 22:04:00+00:00,1901.79,1901.945,1901.875,True,False,2656569,1,15.25500000000011,True,True
2023-08-16 22:04:00+00:00,1892.09,1894.16,1894.35,True,False,2657944,2,15.400000000000091,False,False
2023-08-17 22:04:00+00:00,1889.25,1889.78,1889.67,True,False,2659320,3,18.430000000000064,True,True
2023-08-20 22:04:00+00:00,1889.545,1889.95,1889.61,True,False,2660696,6,10.095000000000027,True,True
2023-08-21 22:04:00+00:00,1894.895,1894.81,1894.835,False,False,2662071,0,13.940000000000055,True,True
2023-08-22 22:04:00+00:00,1897.675,1897.71,1897.765,True,False,2663441,1,15.355000000000018,True,True
2023-08-24 22:04:00+00:00,1916.79,1916.895,1916.97,True,False,2666181,3,11.555000000000064,True,True
2023-08-27 22:04:00+00:00,1914.425,1915.85,1915.85,True,False,2667549,6,18.63000000000011,False,False
2023-08-28 22:04:00+00:00,1920.19,1920.21,1920.265,True,False,2668924,0,13.264999999999873,False,True
2023-08-29 22:04:00+00:00,1937.435,1937.15,1937.285,False,False,2670298,1,23.75,True,True
2023-08-30 22:04:00+00:00,1942.425,1943.605,1943.83,True,False,2671670,2,14.120000000000118,False,True
2023-08-31 22:04:00+00:00,1939.855,1940.255,1940.17,True,False,2673046,3,8.86999999999989,True,False
2023-09-03 22:04:00+00:00,1939.88,1940.39,1940.33,True,False,2674417,6,18.585000000000036,True,False
2023-09-04 22:04:00+00:00,1938.455,1938.725,1938.72,True,False,2675641,0,9.529999999999973,True,False
2023-09-05 22:04:00+00:00,1926.015,1926.43,1926.5,True,False,2677013,1,13.665000000000191,False,False
2023-09-06 22:04:00+00:00,1916.445,1917.57,1917.306,True,False,2678389,2,13.899999999999864,False,True
2023-09-10 22:04:00+00:00,1919.085,1919.705,1919.39,True,False,2681139,6,12.365000000000009,True,True
2023-09-11 22:04:00+00:00,1922.38,1922.775,1922.83,True,False,2682515,0,14.149999999999864,True,True
2023-09-12 22:04:00+00:00,1913.43,1913.37,1913.325,False,False,2683886,1,16.935000000000173,True,False
2023-09-13 22:04:00+00:00,1908.32,1909.295,1909.295,True,False,2685256,2,10.120000000000118,True,False
2023-09-14 22:04:00+00:00,1910.72,1911.005,1910.875,True,False,2686628,3,11.920000000000073,True,True
2023-09-19 22:04:00+00:00,1931.36,1932.516,1932.485,True,False,2690755,1,7.630000000000109,True,False
2023-09-20 22:04:00+00:00,1930.62,1930.38,1929.865,False,False,2692127,2,19.470000000000027,True,False
2023-09-21 22:04:00+00:00,1920.1,1919.965,1919.935,False,False,2693503,3,17.74499999999989,True,False
2023-09-24 22:04:00+00:00,1925.47,1925.97,1926.35,True,False,2694878,6,9.295000000000073,True,False
2023-09-25 22:04:00+00:00,1916.015,1916.16,1916.185,True,False,2696252,0,12.014999999999873,False,True
2023-09-26 22:04:00+00:00,1900.67,1900.76,1900.78,True,False,2697624,1,17.684999999999945,False,True
2023-09-27 22:04:00+00:00,1874.885,1876.78,1876.74,True,False,2698998,2,31.3900000000001,False,False
2023-09-28 22:04:00+00:00,1864.79,1864.95,1865.065,True,False,2700373,3,21.97499999999991,True,True
2023-10-01 22:04:00+00:00,1848.695,1847.915,1847.54,False,False,2701748,6,33.555000000000064,True,True
2023-10-02 22:04:00+00:00,1827.89,1829.03,1828.905,True,False,2703122,0,21.769999999999982,True,False
2023-10-03 22:04:00+00:00,1822.905,1823.675,1823.82,True,False,2704497,1,18.105000000000018,True,False
2023-10-04 22:04:00+00:00,1821.315,1821.81,1821.985,True,False,2705872,2,14.034999999999854,False,False
2023-10-05 22:04:00+00:00,1820.3,1820.515,1820.705,True,False,2707247,3,16.194999999999936,False,True
2023-10-09 22:04:00+00:00,1861.42,1861.21,1861.295,False,False,2709995,0,19.339999999999918,True,True
2023-10-10 22:04:00+00:00,1860.46,1860.375,1860.41,False,False,2711371,1,12.414999999999964,True,True
2023-10-11 22:04:00+00:00,1874.055,1874.935,1874.175,True,False,2712744,2,18.589999999999918,False,True
2023-10-12 22:04:00+00:00,1868.835,1869.28,1869.28,True,False,2714117,3,17.195000000000164,False,True
2023-10-15 22:04:00+00:00,1932.26,1926.44,1926.46,False,False,2715493,6,63.65000000000009,False,False
2023-10-16 22:04:00+00:00,1920.165,1919.99,1919.96,False,False,2716868,0,19.625,True,True
2023-10-17 22:04:00+00:00,1923.23,1923.67,1923.465,True,False,2718243,1,19.174999999999955,False,True
2023-10-18 22:04:00+00:00,1947.82,1947.755,1947.55,False,False,2719619,2,39.309999999999945,True,False
2023-10-19 22:04:00+00:00,1974.075,1973.17,1973.22,False,False,2720994,3,32.460000000000036,True,False
2023-10-22 22:04:00+00:00,1980.9,1972.425,1974.03,False,False,2722369,6,25.200000000000045,False,False
2023-10-23 22:04:00+00:00,1972.84,1973.445,1973.435,True,False,2723744,0,18.450000000000045,False,False
2023-10-24 22:04:00+00:00,1971.025,1970.395,1970.33,False,False,2725118,1,27.2650000000001,True,False
2023-10-25 22:04:00+00:00,1979.955,1980.86,1980.46,True,False,2726492,2,24.274999999999864,False,True
2023-10-26 22:04:00+00:00,1984.95,1984.885,1984.23,False,False,2727868,3,21.654999999999973,True,False
2023-10-29 22:04:00+00:00,2006.09,2003.335,2004.175,False,False,2729244,6,32.64499999999998,False,True
2023-10-30 22:04:00+00:00,1996.26,1995.795,1995.94,False,False,2730619,0,15.875,False,True
2023-11-01 22:04:00+00:00,1982.355,1982.866,1982.715,True,False,2733369,2,22.174999999999955,True,True
2023-11-02 22:04:00+00:00,1985.91,1986.09,1986.065,True,False,2734744,3,12.144999999999982,True,True
2023-11-05 23:04:00+00:00,1992.59,1992.41,1992.11,False,False,2736118,6,20.75999999999999,False,True
2023-11-08 23:04:00+00:00,1950.28,1951.19,1950.995,True,False,2740242,2,23.61999999999989,True,True
2023-11-12 23:07:00+00:00,1938.385,1941.045,1941.175,True,False,2742991,6,27.805000000000064,True,False
2023-11-13 23:04:00+00:00,1946.155,1946.455,1946.485,True,False,2744356,0,17.52500000000009,True,True
2023-11-14 23:04:00+00:00,1963.175,1963.015,1962.995,False,False,2745731,1,29.514999999999873,True,True
2023-11-15 23:04:00+00:00,1959.545,1960.355,1960.615,True,False,2747106,2,19.934999999999945,False,False
2023-11-20 23:04:00+00:00,1977.805,1977.995,1978.16,True,False,2751231,0,19.75500000000011,False,True
2023-11-21 23:04:00+00:00,1998.525,1998.81,1998.665,True,False,2752605,1,29.725000000000136,True,True
2023-11-22 23:04:00+00:00,1989.885,1989.995,1990.12,True,False,2753980,2,19.49000000000001,True,True
2023-11-23 23:04:00+00:00,1992.89,1993.23,1993.27,True,False,2755207,3,8.74499999999989,False,True
2023-11-26 23:04:00+00:00,2002.495,2001.38,2001.495,False,False,2756389,6,12.170000000000073,True,False
2023-11-27 23:04:00+00:00,2014.175,2014.115,2013.52,False,False,2757764,0,17.654999999999973,True,False
2023-11-28 23:04:00+00:00,2040.97,2041.725,2041.255,True,False,2759137,1,31.424999999999955,False,True
2023-11-29 23:04:00+00:00,2044.32,2044.71,2044.94,True,False,2760512,2,16.74000000000001,True,False
2023-11-30 23:04:00+00:00,2036.165,2037.36,2037.555,True,False,2761887,3,15.704999999999927,False,True
2023-12-03 23:04:00+00:00,2071.88,2073.55,2076.575,True,False,2763262,6,41.48999999999978,True,True
2023-12-04 23:04:00+00:00,2029.04,2029.885,2029.945,True,False,2764635,0,128.8549999999998,True,True
2023-12-05 23:04:00+00:00,2019.345,2019.685,2019.6,True,False,2766010,1,31.364000000000033,True,False
2023-12-06 23:04:00+00:00,2025.525,2025.845,2026.19,True,False,2767386,2,18.680000000000064,True,True
2023-12-10 23:04:00+00:00,2004.455,2004.89,2004.815,True,False,2770137,6,39.325000000000045,False,True
2023-12-11 23:04:00+00:00,1981.84,1982.235,1982.215,True,False,2771512,0,31.954999999999927,False,True
2023-12-12 23:04:00+00:00,1979.435,1980.295,1980.06,True,False,2772887,1,19.480000000000018,False,True
2023-12-13 23:04:00+00:00,2027.575,2024.95,2025.265,False,False,2774262,2,54.79000000000019,True,False
2023-12-14 23:04:00+00:00,2036.265,2036.295,2036.53,True,False,2775637,3,23.654999999999973,True,True
2023-12-17 23:04:00+00:00,2019.54,2020.585,2020.395,True,False,2777012,6,29.294999999999845,True,False
2023-12-18 23:04:00+00:00,2027.24,2027.84,2027.775,True,False,2778386,0,17.684999999999945,True,False
2023-12-20 23:04:00+00:00,2031.705,2032.4,2032.13,True,False,2781135,2,16.050000000000182,True,True
2023-12-25 23:04:00+00:00,2053.2,2057.99,2057.485,True,False,2783885,0,23.84999999999991,False,False
2023-12-26 23:04:00+00:00,2067.71,2068.54,2067.965,True,False,2785260,1,15.465000000000146,True,True
2023-12-27 23:04:00+00:00,2077.12,2077.985,2078.18,True,False,2786634,2,22.984999999999673,False,True
2023-12-28 23:04:00+00:00,2065.265,2067.07,2066.98,True,False,2788009,3,23.820000000000164,False,False
2024-01-01 23:04:00+00:00,2063.05,2065.845,2066.445,True,False,2789385,0,16.56999999999971,False,False
2024-01-03 23:04:00+00:00,2041.29,2041.99,2042.215,True,False,2792135,2,35.31000000000017,False,True
2024-01-04 23:04:00+00:00,2043.43,2043.24,2043.205,False,False,2793510,3,14.714999999999918,True,True
2024-01-07 23:04:00+00:00,2045.59,2044.09,2044.505,False,False,2794885,6,39.50999999999976,True,True
2024-01-08 23:04:00+00:00,2028.035,2028.335,2028.475,True,False,2796260,0,29.86500000000001,True,True
2024-01-09 23:04:00+00:00,2030.035,2030.34,2030.54,True,False,2797636,1,15.850000000000136,True,True
2024-01-10 23:04:00+00:00,2024.32,2025.03,2025.165,True,False,2799011,2,19.774999999999864,False,True
2024-01-11 23:04:00+00:00,2029.015,2029.105,2029.63,True,False,2800386,3,31.779999999999973,False,True
2024-01-14 23:04:00+00:00,2049.155,2048.02,2047.88,False,False,2801762,6,33.299999999999955,False,True
2024-01-15 23:04:00+00:00,2054.765,2054.795,2054.87,True,False,2802985,0,12.835000000000036,True,True
2024-01-16 23:04:00+00:00,2028.505,2027.85,2027.88,False,False,2804360,1,31.284999999999854,False,True
2024-01-17 23:04:00+00:00,2006.335,2007.115,2007.105,True,False,2805734,2,31.085000000000036,False,True
2024-01-21 23:04:00+00:00,2029.62,2029.27,2028.705,False,False,2808485,6,18.940000000000055,False,True
2024-01-22 23:04:00+00:00,2021.685,2021.755,2021.855,True,False,2809861,0,15.569999999999936,True,False
2024-01-24 23:04:00+00:00,2014.245,2016.165,2016.09,True,False,2812612,2,25.45999999999981,False,False
2024-01-25 23:04:00+00:00,2020.94,2020.135,2020.12,False,False,2813988,3,15.875,True,False
2024-01-28 23:04:00+00:00,2018.59,2024.415,2024.235,True,False,2815363,6,10.9050000000002,False,False
2024-01-29 23:04:00+00:00,2032.545,2032.69,2032.835,True,False,2816738,0,18.25,True,True
2024-01-30 23:04:00+00:00,2036.83,2036.67,2036.7,False,False,2818113,1,19.5300000000002,True,True
